False	{'id': 87118, 'name': 'Cars Collection', 'poster_path': '/uq3N2SFj1Y06zA6LzCQPkmBdaaE.jpg', 'backdrop_path': '/yPyhZ5OpYs68Bb8u0PZ1tH0QIgd.jpg'}	175000000	[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]	http://cars.disney.com	260514	tt3606752	en	Cars 3	Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!	19.148182	/fyy1nDC8wm553FCiBDojkJmKLCs.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2017-06-15	350170057	109	[{'iso_639_1': 'en', 'name': 'English'}]	Released	From this moment, everything will change	Cars 3	False	6.6	718
False		170000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 37, 'name': 'Western'}]		8487	tt0120891	en	Wild Wild West	Legless Southern inventor Dr. Arliss Loveless plans to rekindle the Civil War by assassinating President U.S. Grant. Only two men can stop him: gunfighter James West and master-of-disguise and inventor Artemus Gordon. The two must team up to thwart Loveless' plans.	9.887602	/ouhNr6KsjOBSPxXzqRZFh0fLkjZ.jpg	[{'name': 'Todman, Simon, LeMasters Productions', 'id': 2507}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Peters Entertainment', 'id': 16774}, {'name': 'Sonnenfeld Josephson Worldwide Entertainment', 'id': 57088}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1999-06-29	222104681	106	[{'iso_639_1': 'en', 'name': 'English'}]	Released	It's a whole new west.	Wild Wild West	False	5.1	1042
False	{'id': 63043, 'name': 'TRON Collection', 'poster_path': '/cvFlDIfOwhYe4ouAAfdyq9E5zlZ.jpg', 'backdrop_path': '/o8NBfffQPE9tHTR9l7FuWbdVPHu.jpg'}	170000000	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]	http://disney.go.com/tron/	20526	tt1104001	en	TRON: Legacy	Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.	21.259	/vllvystwQjmXzy5OvBKnGl1JREF.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'LivePlanet', 'id': 7161}, {'name': 'Prana Studios', 'id': 18713}, {'name': 'Sean Bailey Productions', 'id': 23791}, {'name': 'Revolution Sun Studios', 'id': 76043}, {'name': 'Kontsept Film Company', 'id': 76067}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2010-12-10	400062763	125	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Game Has Changed.	TRON: Legacy	False	6.3	2895
False		170000000	[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]	http://www.hugomovie.com/	44826	tt0970179	en	Hugo	Hugo is an orphan boy living in the walls of a train station in 1930s Paris. He learned to fix clocks and other gadgets from his father and uncle which he puts to use keeping the train station clocks running. The only thing that he has left that connects him to his dead father is an automaton (mechanical man) that doesn't work without a special key which Hugo needs to find to unlock the secret he believes it contains. On his adventures, he meets with a shopkeeper, George Melies, who works in the train station and his adventure-seeking god-daughter. Hugo finds that they have a surprising connection to his father and the automaton, and he discovers it unlocks some memories the old man has buried inside regarding his past.	14.046164	/fkeaJr29ypea1n24gzspsc7qK44.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Infinitum Nihil', 'id': 2691}, {'name': 'GK Films', 'id': 3281}]	[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	2011-11-22	185770160	126	[{'iso_639_1': 'en', 'name': 'English'}]	Released	One of the most legendary directors of our time takes you on an extraordinary adventure.	Hugo	False	7	2197
False	{'id': 393379, 'name': 'The Huntsman Collection', 'poster_path': '/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg', 'backdrop_path': '/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg'}	170000000	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]	http://www.snowwhiteandthehuntsman.com/	58595	tt1735898	en	Snow White and the Huntsman	After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.	18.751554	/40iabcM7KQLJzmO8yGm8AvUbxZR.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Roth Films', 'id': 16314}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2012-05-30	396600000	127	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Fairytale is Over	Snow White and the Huntsman	False	5.8	3183
False	{'id': 131296, 'name': 'Thor Collection', 'poster_path': '/yw7gr7DhHHVTLlO8Se8uH17TDMA.jpg', 'backdrop_path': '/3KL8UNKFWgIKXzLHjwY0uwgjzYl.jpg'}	170000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]	http://marvel.com/thor	76338	tt1981115	en	Thor: The Dark World	Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.	34.905447	/bnX5PqAdQZRXSw3aX3DutDcdso5.jpg	[{'name': 'Marvel Studios', 'id': 420}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2013-10-29	644571402	112	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Delve into the darkness	Thor: The Dark World	False	6.8	4873
False	{'id': 131295, 'name': 'Captain America Collection', 'poster_path': '/2tOgiY533JSFp7OrVlkeRJvsZpI.jpg', 'backdrop_path': '/nZSYqitBkAvmoq5IrsGsSWuhSC8.jpg'}	170000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]	http://www.captainamericathewintersoldiermovie.com	100402	tt1843866	en	Captain America: The Winter Soldier	After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.	18.717704	/5TQ6YDmymBpnF005OyoB7ohZps9.jpg	[{'name': 'Marvel Studios', 'id': 420}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-03-20	714766572	136	[{'iso_639_1': 'en', 'name': 'English'}]	Released	In heroes we trust.	Captain America: The Winter Soldier	False	7.6	5881
False	{'id': 173710, 'name': 'Planet of the Apes (Reboot) Collection', 'poster_path': '/qQrEMycfVN2gRlKTLWGn0QdOnSk.jpg', 'backdrop_path': '/mepJpyqVtD6P65vgCU1ngGFEjs5.jpg'}	170000000	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	http://www.dawnofapes.com/	119450	tt2103281	en	Dawn of the Planet of the Apes	A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.	75.385211	/2EUAUIu5lHFlkj5FRryohlH6CRO.jpg	[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'TSG Entertainment', 'id': 22213}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-06-26	710644566	130	[{'iso_639_1': 'en', 'name': 'English'}]	Released	One last chance for peace.	Dawn of the Planet of the Apes	False	7.3	4511
False	{'id': 284433, 'name': 'Guardians of the Galaxy Collection', 'poster_path': '/iL8mukexAqEg0xK783rG561tdd8.jpg', 'backdrop_path': '/jdyyjulTBU8YUYAUvQFj6U1g2Pj.jpg'}	170000000	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]	http://marvel.com/guardians	118340	tt2015381	en	Guardians of the Galaxy	Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.	53.291601	/y31QB9kn3XSudA15tV7UWQ9XLuW.jpg	[{'name': 'Marvel Studios', 'id': 420}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}, {'name': 'Bulletproof Cupid', 'id': 54850}, {'name': 'Revolution Sun Studios', 'id': 76043}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-07-30	773328629	121	[{'iso_639_1': 'en', 'name': 'English'}]	Released	All heroes start somewhere.	Guardians of the Galaxy	False	7.9	10014
False	{'id': 261307, 'name': 'Alice in Wonderland Collection', 'poster_path': '/xSDwVJEdtewx9pfD125PCdRgznH.jpg', 'backdrop_path': '/xX2mxqqYnG5nmujfZ422iXgXyOO.jpg'}	170000000	[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]	http://movies.disney.com/alice-through-the-looking-glass	241259	tt2567026	en	Alice Through the Looking Glass	"In the sequel to Tim Burton's ""Alice in Wonderland"", Alice Kingsleigh returns to Underland and faces a new adventure in saving the Mad Hatter."	14.61608	/7rfucKCjV01OEsGr9grXa34Aywd.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Team Todd', 'id': 598}, {'name': 'Tim Burton Productions', 'id': 8601}, {'name': 'Roth Films', 'id': 16314}, {'name': 'Legend3D', 'id': 37455}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2016-05-25	299370084	113	[{'iso_639_1': 'en', 'name': 'English'}]	Released	It's time for a little madness.	Alice Through the Looking Glass	False	6.5	1782
False		165000000	[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]		5255	tt0338348	en	The Polar Express	When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.	14.27536	/2NETsNUxcfBdKtq3W5YbT9O03Ak.jpg	[{'name': 'Golden Mean', 'id': 1867}, {'name': 'Playtone', 'id': 4171}, {'name': 'ImageMovers', 'id': 11395}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2004-11-10	305875730	100	[{'iso_639_1': 'en', 'name': 'English'}]	Released	This holiday season... believe.	The Polar Express	False	6.4	1524
False	{'id': 89137, 'name': 'How to Train Your Dragon Collection', 'poster_path': '/nJ7ud7XWnNCnGfRQUkUp2t17Sq3.jpg', 'backdrop_path': '/mvcfPkOvgDJG2lEAxTz0NKqoQLo.jpg'}	165000000	[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]	http://www.howtotrainyourdragon.com/	10191	tt0892769	en	How to Train Your Dragon	As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father	14.416681	/3itnFVfx74ccUayMcywRHR8LLSd.jpg	[{'name': 'DreamWorks Animation', 'id': 521}, {'name': 'Vertigo Entertainment', 'id': 829}, {'name': 'Mad Hatter Entertainment', 'id': 20154}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2010-03-05	494878759	98	[{'iso_639_1': 'en', 'name': 'English'}]	Released	One adventure will change two worlds	How to Train Your Dragon	False	7.5	4319
False	{'id': 2150, 'name': 'Shrek Collection', 'poster_path': '/56gaQEeucYNyDZyfbwLs7nXPSKU.jpg', 'backdrop_path': '/gMWrKQjoTIpYjhc8SxZF20EDIES.jpg'}	165000000	[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]	http://www.shrekforeverafter.com/	10192	tt0892791	en	Shrek Forever After	A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.	11.803808	/enqVwbUu6OX5LHq0fuk7sLT35zy.jpg	[{'name': 'DreamWorks Animation', 'id': 521}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2010-05-16	752600867	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released	It ain't Ogre... Til it's Ogre	Shrek Forever After	False	6	2021
False	{'id': 404825, 'name': 'Wreck-It Ralph Collection', 'poster_path': '/aa0D0ssoQWTrvTYhwDsRNVc4DQk.jpg', 'backdrop_path': '/maHMw00WEuUzi4hoXxXQAGLntfH.jpg'}	165000000	[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]	http://disney.go.com/wreck-it-ralph	82690	tt1772341	en	Wreck-It Ralph	Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started.	13.697597	/93FsllrXXWncp7BQYTdOU1XMRXo.jpg	[{'name': 'Walt Disney Animation Studios', 'id': 6125}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2012-11-01	471222889	108	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The story of a regular guy just looking for a little wreck-ognition.	Wreck-It Ralph	False	7.1	4656
False		165000000	[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]	http://www.interstellarmovie.net/	157336	tt0816692	en	Interstellar	Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.	32.213481	/nBNZadXqJSdt05SHLqgT0HuC5Gm.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Lynda Obst Productions', 'id': 13769}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	2014-11-05	675120017	169	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Mankind was born on Earth. It was never meant to die here.	Interstellar	False	8.1	11187
False		165000000	[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]	http://movies.disney.com/big-hero-6	177572	tt2245084	en	Big Hero 6	The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.	213.849907	/9gLu47Zw5ertuFTZaxXOvNfy78T.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Animation Studios', 'id': 6125}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-10-24	652105443	102	[{'iso_639_1': 'en', 'name': 'English'}]	Released	From the creators of Wreck-it Ralph and Frozen	Big Hero 6	False	7.8	6289
False		165000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]	http://marvel.com/doctorstrange	284052	tt1211837	en	Doctor Strange	After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under his wing and trains him to defend the world against evil.	43.847654	/4PiiNGXj1KENTmCBHeN6Mskj2Fq.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Marvel Studios', 'id': 420}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2016-10-25	677718395	115	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Open your mind. Change your reality.	Doctor Strange	False	7.1	5880
False	{'id': 304378, 'name': 'Independence Day Collection', 'poster_path': '/diCxphvzqas0Tr5eq7tLUzg5M7d.jpg', 'backdrop_path': '/p7oqa94XgNGVMazXwR49QfyGgtx.jpg'}	165000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]	http://www.warof1996.com	47933	tt1628841	en	Independence Day: Resurgence	We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens’ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.	16.993841	/5CHJs479xWnm3zMDOl94VkKS7MZ.jpg	[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Centropolis Entertainment', 'id': 347}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Stereo D', 'id': 86561}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2016-06-22	389681935	120	[{'iso_639_1': 'en', 'name': 'English'}]	Released	We had twenty years to prepare. So did they.	Independence Day: Resurgence	False	4.9	2550
False		163000000	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}]	http://www.cowboysandaliensmovie.com/	49849	tt0409847	en	Cowboys & Aliens	A stranger stumbles into the desert town of Absolution with no memory of his past and a futuristic shackle around his wrist. With the help of mysterious beauty Ella and the iron-fisted Colonel Dolarhyde, he finds himself leading an unlikely posse of cowboys, outlaws, and Apache warriors against a common enemy from beyond this world in an epic showdown for survival.	10.958669	/tXEHvxU315Yu7bEaMMRcpDpW6RI.jpg	[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'platinum studios', 'id': 7218}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'K/O Paper Products', 'id': 7296}, {'name': 'Fairview Entertainment', 'id': 7297}, {'name': 'K/O Camera Toys', 'id': 23300}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2011-07-29	174822325	119	[{'iso_639_1': 'en', 'name': 'English'}]	Released	First Contact. Last Stand.	Cowboys & Aliens	False	5.4	2054
False	{'id': 43064, 'name': 'Speed Collection', 'poster_path': '/9poztwq7SXjEETRdWXcJsl58kxV.jpg', 'backdrop_path': '/75mSNcKIkfZSjXDgytC8UFe6vBl.jpg'}	160000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]		1639	tt0120179	en	Speed 2: Cruise Control	Sandra Bullock and Jason Patric star as a young couple whose dream cruise turns to terror when a lunatic computer genius (Willem Dafoe) sets a new course for destruction.	11.268531	/iHktqeAGoJpENiiuXfsXaHmhr7D.jpg	[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Blue Tulip Productions', 'id': 35304}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1997-06-13	164508066	121	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]	Released	As the stakes get higher, the ride gets even faster.	Speed 2: Cruise Control	False	4.1	439
False		160000000	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]		1911	tt0120657	en	The 13th Warrior	In AD 922, Arab courtier, Ahmad Ibn Fadlan accompanies a party of Vikings to the barbaric North to combat a terror that slaughters Vikings and devours their flesh.	10.308026	/ooR8S0O0ZgxK2OBnT1GWHrr9w92.jpg	[{'name': 'Touchstone Pictures', 'id': 9195}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1999-08-27	61698899	102	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'no', 'name': 'Norsk'}]	Released	Prey for the living.	The 13th Warrior	False	6.4	524
False	{'id': 109608, 'name': 'Van Helsing Collection', 'poster_path': '/kuqxOT5Ox7mrHUSvwuDCJG6tuRL.jpg', 'backdrop_path': '/uBNNmICsBnLhB2zhQ8PpwoluoYR.jpg'}	160000000	[{'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]	https://www.uphe.com/movies/van-helsing	7131	tt0338526	en	Van Helsing	Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.	12.643312	/s2OPT5CZsZBQYAIlO9Mv4AimHvV.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Stillking Films', 'id': 11345}, {'name': 'Sommers Company, The', 'id': 19643}]	[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2004-05-05	300257475	132	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'la', 'name': 'Latin'}]	Released	The One Name They All Fear.	Van Helsing	False	6	1674
False		160000000	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	http://www2.warnerbros.com/poseidon/	503	tt0409182	en	Poseidon	A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.	6.581669	/yeiCuwMSHLmf7NoYzxiEAjkJHkg.jpg	[{'name': 'Virtual Studios', 'id': 449}, {'name': 'Next Entertainment', 'id': 1633}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Irwin Allen Productions', 'id': 14024}, {'name': 'Radiant Productions', 'id': 18990}, {'name': 'Synthesis Entertainment', 'id': 19943}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2006-05-12	181674817	99	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]	Released	Mayday	Poseidon	False	5.5	594
False	{'id': 2150, 'name': 'Shrek Collection', 'poster_path': '/56gaQEeucYNyDZyfbwLs7nXPSKU.jpg', 'backdrop_path': '/gMWrKQjoTIpYjhc8SxZF20EDIES.jpg'}	160000000	[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	http://www.shrekthethird.com/flash/index.html	810	tt0413267	en	Shrek the Third	The King of Far Far Away has died and Shrek and Fiona are to become King &amp; Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom.	14.072479	/lA17Mlz8hXVZsW5Y3WuUa8KPilQ.jpg	[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'DreamWorks Animation', 'id': 521}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2007-05-17	798958165	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Who's ready for Thirds?	Shrek the Third	False	6	2355
False		160000000	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]	http://inceptionmovie.warnerbros.com/	27205	tt1375666	en	Inception	"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious."	29.108149	/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg	[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Syncopy', 'id': 9996}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2010-07-14	825532764	148	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Your mind is the scene of the crime.	Inception	False	8.1	14075
False	{'id': 748, 'name': 'X-Men Collection', 'poster_path': '/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', 'backdrop_path': '/Abnosho2v3bcdvDww6T7Hfeczm1.jpg'}	160000000	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]	http://www.x-menfirstclassmovie.com/	49538	tt1270798	en	X-Men: First Class	Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time. Before they were arch-enemies, they were closest of friends, working together with other mutants (some familiar, some new), to stop the greatest threat the world has ever known.	0.738633	/7SSm7BfzFoVzmd6fCDccj7qRxc8.jpg	"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Dune Entertainment III', 'id': 6332}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'Big Screen Productions', 'id': 10893}]"	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2011-05-24	353624124	132	[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]	Released	Witness the moment that will change our world.	X-Men: First Class	False	7.1	5252
